stamp_i__desc,stamp_f__desc,latency_i__desc,latency_f__desc,minimum_cq__desc,maximum_rms__desc,data_fixed__desc,sq_pm__desc,eeg.af3_4_8Hz__feat,eeg.f7_4_8Hz__feat,eeg.f3_4_8Hz__feat,eeg.fc5_4_8Hz__feat,eeg.t7_4_8Hz__feat,eeg.p7_4_8Hz__feat,eeg.o1_4_8Hz__feat,eeg.o2_4_8Hz__feat,eeg.p8_4_8Hz__feat,eeg.t8_4_8Hz__feat,eeg.fc6_4_8Hz__feat,eeg.f4_4_8Hz__feat,eeg.f8_4_8Hz__feat,eeg.af4_4_8Hz__feat,eeg.af3_8_12Hz__feat,eeg.f7_8_12Hz__feat,eeg.f3_8_12Hz__feat,eeg.fc5_8_12Hz__feat,eeg.t7_8_12Hz__feat,eeg.p7_8_12Hz__feat,eeg.o1_8_12Hz__feat,eeg.o2_8_12Hz__feat,eeg.p8_8_12Hz__feat,eeg.t8_8_12Hz__feat,eeg.fc6_8_12Hz__feat,eeg.f4_8_12Hz__feat,eeg.f8_8_12Hz__feat,eeg.af4_8_12Hz__feat,eeg.af3_12_18Hz__feat,eeg.f7_12_18Hz__feat,eeg.f3_12_18Hz__feat,eeg.fc5_12_18Hz__feat,eeg.t7_12_18Hz__feat,eeg.p7_12_18Hz__feat,eeg.o1_12_18Hz__feat,eeg.o2_12_18Hz__feat,eeg.p8_12_18Hz__feat,eeg.t8_12_18Hz__feat,eeg.fc6_12_18Hz__feat,eeg.f4_12_18Hz__feat,eeg.f8_12_18Hz__feat,eeg.af4_12_18Hz__feat,eeg.af3_18_25Hz__feat,eeg.f7_18_25Hz__feat,eeg.f3_18_25Hz__feat,eeg.fc5_18_25Hz__feat,eeg.t7_18_25Hz__feat,eeg.p7_18_25Hz__feat,eeg.o1_18_25Hz__feat,eeg.o2_18_25Hz__feat,eeg.p8_18_25Hz__feat,eeg.t8_18_25Hz__feat,eeg.fc6_18_25Hz__feat,eeg.f4_18_25Hz__feat,eeg.f8_18_25Hz__feat,eeg.af4_18_25Hz__feat,eeg.af3_25_32Hz__feat,eeg.f7_25_32Hz__feat,eeg.f3_25_32Hz__feat,eeg.fc5_25_32Hz__feat,eeg.t7_25_32Hz__feat,eeg.p7_25_32Hz__feat,eeg.o1_25_32Hz__feat,eeg.o2_25_32Hz__feat,eeg.p8_25_32Hz__feat,eeg.t8_25_32Hz__feat,eeg.fc6_25_32Hz__feat,eeg.f4_25_32Hz__feat,eeg.f8_25_32Hz__feat,eeg.af4_25_32Hz__feat,eeg.af3_32_40Hz__feat,eeg.f7_32_40Hz__feat,eeg.f3_32_40Hz__feat,eeg.fc5_32_40Hz__feat,eeg.t7_32_40Hz__feat,eeg.p7_32_40Hz__feat,eeg.o1_32_40Hz__feat,eeg.o2_32_40Hz__feat,eeg.p8_32_40Hz__feat,eeg.t8_32_40Hz__feat,eeg.fc6_32_40Hz__feat,eeg.f4_32_40Hz__feat,eeg.f8_32_40Hz__feat,eeg.af4_32_40Hz__feat,participant,movement
1740998176.636286,1740998177.631828,1.7490310668945312,2.7445731163024902,4.0,13.177096868708622,0,1.0,-6.294407496353668,-3.999682477638836,3.1789285932386333,-6.816046453011736,-2.190329173403644,-6.8998339445887344,-5.656021495921877,-12.946809403584403,-6.708326391556651,-2.8556504239631986,-0.7574775437697988,-7.075414903068118,3.036791313621364,-5.590914135077054,7.821532804644388,6.955810202282081,6.069925289753728,5.503288010446921,0.3839609990326545,4.068929343557802,5.628368341108894,6.017116873661271,5.939458323352902,4.9131398985158725,6.127483768412338,4.177068362576387,8.433854561671234,4.183379121356238,5.809915823077496,3.2669965342765583,8.270401700521257,2.2697506939710275,5.75347704112926,3.496633869501469,4.919842521824746,1.6548457207135003,2.597508087532364,1.5380494227543215,1.3284807121231812,6.51132448863034,3.9444001843774767,3.38564222674538,1.464844414530479,2.870282446707831,2.9548870669940417,-0.7431973406820437,-0.4800975972807254,-5.289906960159181,0.3220505940965531,-3.940581212210911,-0.8634985550913792,0.254831254122551,5.451828466519898,2.55010348379232,5.194594634940914,2.5582739341128886,-6.323086796375828,-0.527820101242338,-0.610105688954923,-1.556921336980464,-3.876679649461689,-6.341203114276953,-5.660698421988791,-5.075332978824915,-3.638483829701924,-4.773418292570934,7.366862372140243,0.226254231676347,1.5239090453712651,1.0330529600804896,-4.429851513654449,-5.038907310059752,-3.636751092975108,-3.368015583606008,-1.781225740332471,-3.9195416389167983,-2.35410375986879,-5.785491050771232,-4.514301569951716,-2.1432994705679858,6.214373969741055,4.368672148193379,3.02860428409476,-1.4635402103977977,P04,0
1740998176.886148,1740998177.88169,1.998893022537232,2.9944350719451904,4.0,12.556764854516093,0,1.0,-4.076868360951581,-1.8151405336616384,0.2356739567140833,-4.846071630488863,-4.108621842694543,-5.10869500143797,-4.137012515848541,-8.799613524468565,-7.449056676785952,-3.877924147771035,0.8803670233566039,-5.051009832366721,4.5311091696905965,-8.54230594935455,7.578008056663775,6.122933411178546,5.906466132698936,5.579521597883375,-4.710933950584742,1.6844424362353363,4.324143696506577,3.504237218945276,3.5133899096832613,-0.3013988782088454,1.8307752951973888,0.3780339150849661,5.243505887696852,2.6620097726710643,5.091327958492274,0.0821937680397718,5.123974820288021,-1.1141138002791346,3.461599582007433,3.1953321295671167,0.6852839890301737,-0.1613438442891515,0.046692880049473,-1.7334832434258258,5.6529770108469535,5.101998224614126,1.2674275566181892,5.383093773335046,-4.076666815954697,6.815861082643462,3.081936716342637,2.315865299290384,-3.099086274482985,-8.490791631227511,-2.441127756673553,-10.102439755873222,-5.083435655555768,-5.399583771672658,7.769386957349077,8.764451116259249,3.905811634857261,4.015786961831672,-7.652131718898283,-2.3633222137784458,-2.2197950146177043,1.4193339929326945,-7.600013382878849,-10.424786996044496,-6.0184962157870325,-4.059529229684868,-4.44186252184361,-5.621959311929956,5.364003383265325,2.99112394318487,0.1823652849697782,-0.4153079223518365,-2.810711643973508,0.2749975796122329,-0.3499967684716872,-3.71759338591668,-1.9034808662993328,-3.997388883635319,-4.952025448878679,-6.495191682038958,-7.101472983615352,-2.2448049742406617,5.66598258809244,3.2396824370775645,1.8082591876034888,0.7599338796070038,P04,0
1740998177.136009,1740998178.131552,2.2487540245056152,3.24429702758789,4.0,13.551876185673713,0,1.0,-3.1708133311192466,-3.246180878694644,-2.1509635068464754,-5.499142791020519,-1.9197810821493173,-5.3093380215196095,-9.46032996235503,-8.765944072794,-9.012311728236508,-5.582110276068227,-5.33621532143611,0.0276299479517928,0.2259971418529884,-3.0764717144243567,2.7508192287465616,3.539834644033334,1.679023299813101,2.893446936537771,-6.4602075837359365,-2.1391999445240484,0.9934737719630582,-2.104140201651731,4.837432967383828,-2.51828534650496,-2.1429786007850287,5.329257362627342,3.2606042626949003,5.537080447262964,-3.553023487526388,-4.678462257918253,-5.017173114601175,-6.118040643030875,-0.0497094106811159,-0.96114264740779,-6.049970274922791,-7.320910526346921,-2.121614030369652,-1.8470307194468385,3.4994623831257625,3.986549247326753,-1.4378744578755376,4.780454966504957,-2.543707938345748,5.089820081391113,0.3485741658275753,3.3356973553777154,-1.843571037220849,-7.5035260222056195,-2.9352071323961577,-4.410539328185222,-1.7193902337626707,-5.810208893132756,7.413292831079086,6.832029061769664,1.1077731322848363,3.090924914370176,-5.552813972352487,3.4961407134857976,-1.454831118696348,-1.5054051536539412,-5.6988918388132,-10.286813737214665,-6.0778636261221735,-3.493467688716683,-8.214340905456533,-8.64451798162584,4.39116151926371,2.3780223968995085,0.4527941296946613,0.1037707231381492,-4.472313519255476,0.4584807250007688,-0.2284256388125382,-5.776685696335631,-2.942166160523352,-4.892387851783539,-5.835945311021076,-9.142112946821944,-9.927422415298256,-7.83973144924486,5.930005090302887,1.9747992371840088,-0.3800827001225612,-2.5836222567678897,P04,0
1740998177.385871,1740998178.381413,2.4986159801483154,3.4941580295562744,4.0,14.325696020331948,0,1.0,-4.638170960223228,-2.968370743933929,-3.493259682821108,-2.419971393157635,1.321863609576096,-5.072949821398209,-8.507966015192837,-9.011335393468729,-8.055665965906124,-5.133976887066709,-3.948085727614037,1.161862246983551,-1.252764894223617,-0.0573132793313197,-3.51669918821901,1.195225110182036,3.763854098555757,-3.2602671265221,-2.5947566403846123,-3.909419689638789,-3.2334414756402707,-1.210271365983867,4.605760002661266,-3.32826564402976,-4.543974290558625,7.141894653524275,-0.949128131113778,5.09830736799878,-8.486063467951048,-0.6721092723388923,-0.0053899901364525,-3.969000179094797,-0.1226802922587288,-4.614577168819405,-2.3840776503642984,-3.979165347718936,-0.2598576375529451,-1.9092389280323427,-0.6973295686419535,2.0307602914847185,0.0804942700065295,1.369120577545755,-1.3350937371196316,3.3774226982326008,-1.9516490544950869,2.4569232328549595,-1.256030521923042,-7.618052274241361,-3.6167486546677714,-2.563414608318107,-1.503892533974828,-4.081290523555177,7.730109230298071,4.58263565311857,-0.9998569532035722,0.151622381575728,-2.1410432747196406,6.546689568688121,2.3678237801923343,-4.783149510532716,-4.032433836243734,-9.083563971348884,-7.386624920039964,-7.031897157505274,-8.75907803656662,-7.938133613039025,6.029137550745046,5.079699942064671,3.480795068714401,-0.184072740887802,-4.339789333860483,1.4435275790717264,1.3503204118772802,-2.609068987628256,-1.8447681796158164,-8.090396682763389,-5.135234141948067,-7.234745781881537,-7.953170646939979,-8.159557208673679,8.023545333261549,3.015795133287689,-0.4855357802856239,-2.1024455190480174,P04,0
1740998177.635733,1740998178.631275,2.748477935791016,3.744019985198975,4.0,13.992044641130754,0,1.0,-9.011500353524752,-6.248104983019129,-3.502925836255144,-8.870921626773043,-2.091774831026157,-7.389928471438134,-7.882929986115835,-5.557319891309875,-8.113846537808596,-7.885836332880519,-4.233563154188936,-2.701950328333208,-0.1416306577691807,-1.1472434008578165,-6.339258709382801,4.415184301844155,2.707075697127326,-0.9289985759293138,2.079020864675059,-0.4642375208037764,-0.414724949874175,-0.8512851249415339,2.2132884506894457,-1.9780708612823457,4.041180598105163,4.792454972019446,8.426488756352876,2.9348599652004466,-4.217880840618859,1.878906661974556,0.3202253882022563,-0.5761185282879696,1.7148178253175397,-0.1657950105233778,-2.102138480593119,-4.583131220632782,-2.757285600212412,-2.826476241628245,3.4847502732759543,1.787109338135961,1.8630469440503767,3.1312930329319366,-3.333363444483854,5.67887624914468,3.4261498663877084,1.9340939667764745,0.0062664614033068,-8.738818405586237,-2.5212341662695192,-8.664748228689,-10.015409164314534,-6.194072911860731,7.18388997766254,6.813547346578624,1.6906592783471532,0.8265506238676805,-2.323066979345363,4.711150163088944,2.2280058704284325,-2.924378666578086,-6.225595650180332,-9.861084147778648,-8.360768060617048,-10.01108101903796,-8.501361323466313,-9.263025677998508,5.426059455290046,5.171105000036627,3.878902841440856,-0.0701814404416495,-3.423830711414497,1.5107982533233055,-0.4922053302021484,-1.477357187548818,-4.548509501520227,-11.938289422569852,-4.040601402113739,-7.509518078336834,-7.344086312862796,-7.183535078792983,9.951187957923617,2.0947346877850217,-3.649244403798072,-0.349729895098057,P04,0
1740998177.885594,1740998178.881137,2.9983389377593994,3.993881940841675,4.0,13.891819258193742,0,1.0,-8.860412650281177,-5.056505476501125,-5.550970110284865,-9.684340644535864,-8.947497381788263,-11.353156664942937,-6.4868761585092845,-6.848252019954382,-7.666986915697539,-5.863804522643251,-2.11602268789196,-2.1200865808826204,-1.570489878369095,-0.3122522109199004,-1.4385229810112636,3.719639038639395,-2.379211339033743,2.3364211074772028,4.929441372098203,3.728055111580506,1.1192189767362255,-0.5193414572940115,0.4417333144964322,1.295152358031609,9.489471858138012,2.324116620896182,12.79373964548143,6.225071904380278,-1.9959436631214609,5.174231798819781,-1.6249633204558964,1.601203132815382,7.351076459957941,4.2770195096446,-2.99287065458968,-3.708590509067892,-3.288255095191812,-0.0134505848233077,8.50526449980119,7.344311947601335,7.015926537867721,7.581281077822464,-2.7368910005191505,4.866162028920533,3.489009317282348,1.4003119491318186,-0.489260374329693,-7.181212775378687,-1.631228413039033,-7.227501099311708,-7.521715544335623,-6.491908255626271,4.557980708694206,3.928958042146773,0.9688797905904843,1.0666923853009789,-3.085545197592441,1.6414459098542755,-1.98305739502038,-1.3564772266275482,-3.791235195095044,-11.972179898621942,-8.46522176605919,-7.689421545432035,-9.300297733306923,-6.024710554730886,1.0215301615468133,-1.3371955862951388,-5.944624041724824,-0.3509158562706015,-6.2966503541493015,-1.2170313299290263,-0.8982183368342666,-0.6686647107389594,-8.166783910005831,-8.240323041909667,-5.391237833530933,-11.244402693133736,-7.229195757631333,-7.394189134925504,7.394392380882131,-2.451622834260337,-0.822323586817017,-1.9354510061111287,P04,0
1740998178.135456,1740998179.130998,3.2482011318206787,4.243742942810059,4.0,13.381004410612553,0,1.0,-5.619434780888346,-9.214440352876728,-4.970628347289731,-7.20303610542279,-8.907981350597673,-8.56695262704081,-11.08832567553036,-5.215608040579102,-4.500499515752785,-3.46258160970331,-4.541186218731386,-4.304834517568544,-3.267019915194883,-1.008479989942202,0.8996121930336995,4.180009506201327,-0.439561795141818,3.3379526915717306,4.778557225997781,2.5927474148336187,-0.9365785895489184,-0.9701125926087092,-3.024268952338207,-0.2249265591418073,8.205384727453527,5.048216459288572,11.21821448646644,5.850278141313479,-2.2603648625753987,3.5683197525395096,-3.946285330277997,0.669941041028339,7.041330248899235,1.0603831947154714,-3.824566621490959,1.8788127466676976,-0.612717581653466,-3.790170779492652,6.305460965164072,8.164517709079973,3.907902718315296,6.679898422645461,-4.781664063015146,2.940419761884719,-1.1258107489907905,0.3684248618922601,-3.5052839904193647,-7.0468061481968185,-3.431287915090734,-5.854614050090237,-5.532038155034288,-7.411816121772578,3.548455973947936,2.738650410579972,-0.4571635790904764,-0.0948649880471836,-3.067231167528121,0.7916444131951421,-5.7927232843149445,-3.0303257428974133,-5.140897740030801,-10.609509909290814,-9.228920503978172,-4.726460800302949,-6.8899313501608095,-5.594779469588048,1.941421998675242,-1.1353674144838224,-4.277309662546074,1.1719909253883347,-5.918290970666732,-0.457137248798499,0.6604717640965494,-0.8216679757243341,-6.969845918476604,-3.873775496958164,-5.435498710024129,-10.73365465486402,-8.76491093328427,-8.344342030729962,4.462712889306893,-1.065246730128269,0.2190626393355627,-0.7432062749516299,P04,0
1740998178.385317,1740998179.38086,3.4980621337890625,4.493605136871338,4.0,12.088433729346576,0,1.0,-4.75101648100586,-9.807976098473617,-5.48685151727579,-5.989148517579266,-7.321837324260594,-5.547691829387974,-11.476110807427196,-7.13452539425932,-4.701721742829131,-6.149695443565091,-0.6960477302778602,-3.2311452213038567,-3.735677093814536,1.662142547700309,-1.130329227722378,2.1237692373689585,-2.115770167077681,-0.2287075228311224,0.1797804526911895,-0.4787059633232133,-3.45334007075572,-3.837412049410277,-5.147720791601139,-3.16586493999184,5.475485051497312,3.1919542878058884,7.432016922025962,2.732838860194549,0.8544778012600523,0.9283444154088396,-1.2655284689336217,-1.411248953651913,2.520514639183771,-4.0863952499132,-6.737874044880025,2.306191608066059,1.984859457619048,0.4594080487806297,5.4315432953349365,1.9152738905856004,1.0046398279543098,3.133703216334556,-6.539171221623658,-1.680457233555783,-3.136414974820627,-1.2759275108649129,-1.575999318893436,-6.539888074799177,-5.830256841389635,-8.699594701325,-8.833129509692146,-8.811861239475787,5.627743211693406,4.275405684805557,-1.402366242615097,4.3105484904752975,-4.8341708179285,1.3642240487785826,-9.632328006254728,-3.817873120814375,-4.447829883501044,-9.421901628840814,-6.791089773631375,-5.77591736839987,-9.683524129972144,-8.224400983178956,3.4958498355233165,0.8927197725128269,-4.066485821119522,1.1499203695425262,-5.031244800279757,0.3545683624225215,-2.531798284150193,-3.7795126448684098,-5.495523684751705,-6.523004876168138,-9.637487089618542,-10.704313965114082,-10.203445581086635,-7.940685104396079,5.005441386724923,0.5935570390908685,2.1269350122034885,-3.6949245210638697,P04,0
1740998178.635179,1740998179.630721,3.747924089431762,4.743466138839722,4.0,11.287753260301203,0,1.0,-7.357899014200515,-14.075414147316376,-7.529347535249517,-10.275695615589918,-7.840703550144598,-8.363141012116856,-7.883131139611834,-9.666464259431176,-8.409410328571996,-9.713724663317423,-0.2424566884221742,-5.347629938777901,-3.2549200537821137,-0.2810950546615199,-1.0449483215157815,-0.4490294794981309,1.4973968826417925,-4.8056658510560855,-4.762385972026898,-5.831284006923534,0.3540121960118986,0.1921706672912441,-4.181710916990042,-1.4090621361776203,4.462257049467013,-2.7756053049947704,6.279886625089651,3.1706598482425785,1.56741438559626,0.0722986354651182,1.6751638439050074,-1.0664354190692409,-3.78013231885518,-7.0721868511871815,-8.605824693273437,-2.434086511203923,0.7733253097738823,1.20382793268554,3.28508295190087,-2.652761267685824,2.9056456264998314,2.076598370574009,-5.1492611649452265,-3.732743633979101,-1.3664459756689264,0.0250619747281148,-4.562647593924204,-7.6077791880378705,-6.265038693424842,-8.033618493327833,-4.257088862682048,-6.870281959459844,6.384104685145969,1.3211256775289535,1.129636953706321,2.5186273501807444,-4.811936072291775,2.199777178156421,-5.765168027378465,-5.55334616977639,-4.55500261249848,-11.866000509065222,-9.73738498233593,-7.801508236411956,-10.786928863566738,-7.764369404217119,1.6274373246242946,-2.411182769207466,-3.322247503422564,-0.1153426963593118,-6.199389325125755,-0.2496099970404123,-7.379219515174392,-7.541425777871556,-8.10399915912074,-8.893253268665202,-15.77662825011512,-13.009380871264378,-9.590437598804124,-8.015575447743846,7.046303383019849,3.3012830374745104,-0.0075068303174967,-1.9799308257710333,P04,0
1740998178.885041,1740998179.880583,3.997786045074463,4.993328094482422,4.0,11.198966227304645,0,1.0,-7.980430333839933,-4.696808327331842,-5.704956340443928,-7.6913774838458515,-3.899322338075199,-7.966521697203727,-6.175762745482535,-8.353994075683964,-6.482407761348163,-4.882411514559586,-1.1120488014338283,-4.878934364724666,-1.9909258146249424,-3.5857296228967472,-3.403774816206615,-0.1388101566828719,2.193046120471585,-5.0857710724060095,0.890864349160614,-1.4332582716935791,-2.9980762160448684,0.1278845834801298,-3.78171173255446,-7.259627300483538,0.4433836986653658,2.4696000644510976,1.5816747455621625,3.8413836869419815,-4.674617196719602,-6.551028427621503,-2.4129056556299497,-3.4741078704481687,-3.136447347114561,-2.3855152424489496,-7.580836238101005,-6.811703615088219,-1.0246340966588172,-4.330994537079842,-0.5194933574133171,-2.1100926661254404,1.2328308668087635,0.4074516694701569,-4.866943162332978,-3.68339903256797,-4.746857881859627,-1.1904648358351515,-8.926818200897182,-6.934941963959004,-11.079920793333748,-10.500292301085006,-3.600372160686071,-3.494148871321153,1.4821090198553908,4.157703484542074,1.3009406729753703,5.859271697611241,-9.061075621365053,-1.0451821792811309,-6.154493166998397,-3.58797032744754,-5.810336605469912,-11.115954780603484,-10.809733233666034,-6.650197292234639,-6.907309963838352,-6.392915630906097,3.1614872803896628,-0.9365525196907124,-2.226128606130309,-0.9694437965677076,-4.50623285571257,-1.6365390393790098,-5.985647806039383,-3.368498231904509,-8.236253341627224,-7.420273841185838,-14.338394797026323,-11.84915857014296,-10.303957945807587,-5.275131746779923,6.348451221298507,1.7964190880420094,-0.9149314262317456,-2.242734397324199,P04,0
1740998179.134902,1740998180.130445,4.247647047042847,5.243190050125122,4.0,10.050992093716054,0,1.0,-5.747384158214878,-2.1266785417339547,-5.349417685091524,-2.47865420420064,-1.8621001946555549,-4.505504013693288,-7.285471048714696,-6.459581495881123,-6.608244748794636,-4.5103941848871845,-2.55442232822272,-3.405287081103039,-5.226380405494728,-4.513352371879718,-8.29615309615136,3.895342678421692,-7.882036715963981,-2.163940927772438,1.959314128219518,2.053078832231066,-8.878539513280844,-3.188059045391289,-1.5800040308765595,-4.476764650377067,2.6964842248832466,3.485948406482733,3.932609488581063,1.967771413310821,-5.778931342718659,-1.3121263575144972,-2.6629855373225686,-0.3837948792268921,0.3468360122348386,-0.688343515874625,-8.886211586567674,-3.7126627293724033,-0.3360014657474695,-5.780427208583082,1.1741596704412618,3.812149062483458,-3.9851945634389634,4.701368317113991,-4.007766351577785,2.735098542345931,-1.2507939786284563,2.158962069328568,-2.0707963945910373,-2.501608609795649,-7.009522555678338,-8.110134029017749,-6.7023068567075335,-4.960710679737613,1.1068785367166143,6.529429552594901,1.4402649461310355,7.240909848657324,-7.595348849507101,-0.4100484435288209,-7.760226029771402,0.288709964481905,-5.494782964210801,-9.31803455416367,-6.6004778070544825,-4.599709565378816,-7.3047754539724,-4.9698508487157325,1.6256827355583316,-2.063234754042638,-4.635774838490602,0.5586888346902439,-3.5431013446354416,-0.4233156453717116,-1.7137197933781083,-2.7141431262929183,-5.891100421610759,-6.843576816419272,-9.15782035819474,-9.428837058657994,-8.261987555782921,-5.3523365237110205,4.741169104854001,-4.679512830911078,-0.6751598707976653,-2.2301877482763057,P04,0
1740998179.384764,1740998180.380306,4.497509002685547,5.493051052093506,4.0,11.043736100069482,0,1.0,-0.8084479397068989,1.7694723620313373,-5.730437490518403,1.2246665543511632,-5.981408539648863,-3.3624267524395264,-2.2668588290988887,-7.940456037899839,-2.7576012777620456,-2.1141415020781755,-3.1907588733214274,-2.839907949622884,-4.773112490542787,-4.759892658037938,-1.006278477049405,3.8078417783740575,-3.731999492081691,2.0287334810700792,2.4371124041995564,2.6789007508046927,-3.377925941366167,-7.236881930519393,-0.028724392185649,-0.8890810316876728,2.171269645992296,2.672174691841001,2.250472151473625,0.9247451573312252,-2.871440084226581,1.193099841753395,-5.174183054697266,1.88345837777831,1.917523641552682,-3.818084560662145,-8.086294633047986,-4.908492635052417,-1.142077821924979,-5.315724318650958,-0.8876453489244147,4.63742664898946,-3.573431275878272,5.497001662064206,-3.0692177711438,3.181441091323643,-1.2456824635399468,1.228932816516375,-1.8039978320130847,-4.378125761182536,-8.117157222730972,-8.972542137164263,-5.612780081551325,-5.761595037812962,3.792231955168783,5.142310524729349,-2.066480029414391,2.4925093483241767,-6.174238936537946,-3.0368668778387287,-4.938094224472351,-0.2196295366622718,-8.404784986471785,-5.546203766178197,-5.439876931040562,-9.41703275670591,-10.62139436667022,-5.58966984813098,3.07212650281052,0.2200505741757014,-0.3720095048938679,-0.0165860313609106,-4.037372593174005,-3.1599832594985267,-1.9489018450857745,-3.644577103280644,-5.888620467520639,-8.444193822756448,-8.86804471069543,-10.831024562054475,-6.836898855471498,-6.236124410677872,4.843720926344951,0.3303328480150674,-1.9607001883167767,-4.523012341133789,P04,0
